Evaluation/TerminationRate,GaussianMLPPolicy/LossBefore,GaussianMLPValueFunction/LossAfter,TotalEnvSteps,GaussianMLPPolicy/KL,GaussianMLPValueFunction/dLoss,Evaluation/AverageDiscountedReturn,GaussianMLPPolicy/LossAfter,Evaluation/MinReturn,GaussianMLPPolicy/dLoss,GaussianMLPPolicy/KLBefore,Evaluation/NumEpisodes,GaussianMLPValueFunction/LossBefore,GaussianMLPPolicy/Entropy,Evaluation/StdReturn,Evaluation/Iteration,Evaluation/MaxReturn,Evaluation/AverageReturn,Evaluation/SuccessRate
0.0,-1.9868215406226852e-10,7.34506368637085,447000,0.006555495783686638,0.05271482467651367,391.1882323115198,-0.00023488645092584193,46.90397568572122,0.00023488624719902873,0.0,3,7.397778511047363,6.62593936920166,1822.1931401737806,297,3933.703161480327,2623.7543776364114,0.6666666666666666
0.0,7.400909884935913e-10,6.859834671020508,448500,0.00943260733038187,0.007210254669189453,238.7136483500208,-0.0005438792868517339,2.6341501781871393,0.0005438800435513258,0.0,3,6.867044925689697,6.692751884460449,1820.7526731743305,298,3865.0818602245013,1290.148736691431,0.3333333333333333
0.0,-1.5099843597710105e-09,6.41363000869751,450000,0.009670497849583626,0.07683420181274414,9.633398281399474,-0.017551107332110405,2.4864238521660122,0.017551105469465256,0.0,3,6.490464210510254,6.669539928436279,19.24887839007036,299,45.16548254258654,29.61109123198665,0.0
0.0,1.2417634975836478e-10,7.585489749908447,451500,0.006506089586764574,0.13587284088134766,465.1927628207737,-0.0003054950793739408,23.13568260972563,0.00030549519578926265,0.0,3,7.721362590789795,6.623048782348633,2028.6635944722143,300,4527.406712584111,2881.103845401783,0.6666666666666666
0.0,1.2417634975836478e-10,7.069098949432373,453000,0.00892176665365696,0.004627704620361328,214.9017871711085,-0.00029211302171461284,2.7484911795386755,0.00029211313812993467,0.0,3,7.073726654052734,6.599807262420654,2055.7012486318745,301,4363.552313136113,1456.3517271355965,0.3333333333333333
0.0,-1.2397766369076635e-08,6.44653844833374,454500,0.006613202393054962,0.06575727462768555,15.357734583152356,-0.009143935516476631,2.8641761603427343,0.009143923409283161,0.0,3,6.512295722961426,6.56411075592041,37.89941442540471,302,95.31308725829953,51.52776611065983,0.0
0.0,7.599592066753758e-10,7.568716049194336,456000,0.0063997190445661545,0.10931921005249023,425.483914345539,-0.00022712301870342344,150.10818329233783,0.00022712377540301532,0.0,3,7.678035259246826,6.484651565551758,1964.6680802062656,303,4363.102868962204,2928.059158852923,0.6666666666666666
0.0,3.576278717609682e-10,7.140543460845947,457500,0.006687074434012175,0.008535385131835938,260.39662305196754,-0.00016567419515922666,2.68352091459361,0.00016567455895710737,0.0,3,7.149078845977783,6.436058521270752,2178.85812626571,304,4624.772173524123,1543.4014611020327,0.3333333333333333
0.0,-2.1358330382081903e-10,6.4753899574279785,459000,0.006528985220938921,0.10559511184692383,24.089491484836383,-0.0009148428216576576,2.981795834022278,0.000914842588827014,0.0,3,6.580985069274902,6.41943359375,39.894756813067254,305,100.69175049638045,52.2759472880889,0.0
0.0,-1.1771917884928484e-09,7.719408988952637,460500,0.006497727707028389,0.14420318603515625,510.838917766258,-0.00011597861885093153,49.84854702631903,0.00011597744014579803,0.0,3,7.863612174987793,6.45492696762085,2184.975515477343,306,4714.973705408231,3139.671279447602,0.6666666666666666
0.0,-2.0861626315316073e-10,7.07895040512085,462000,0.009374469518661499,0.0027294158935546875,236.7972032043932,-0.000219082590774633,2.7255725079028355,0.0002190823870478198,0.0,3,7.081679821014404,6.4947733879089355,2131.2354854421737,307,4523.824631428295,1509.8025042648178,0.3333333333333333
0.0,5.2452087118126656e-09,6.5056633949279785,463500,0.009525974281132221,0.05911970138549805,15.880731785279833,-0.0069624450989067554,3.0790519777235126,0.006962450221180916,0.0,3,6.564783096313477,6.478492736816406,29.532071394462392,308,68.56194292714748,44.69391486058774,0.0
0.0,6.854534162492598e-10,7.491946697235107,465000,0.006489832419902086,0.06475496292114258,483.4594410678466,-0.00022886395163368434,49.89117927034192,0.00022886463557370007,0.0,3,7.55670166015625,6.5038628578186035,2053.222258357268,309,4462.707008800645,2952.801445546785,0.6666666666666666
0.0,-2.4338564497128345e-10,7.115152359008789,466500,0.009260685183107853,0.0036482810974121094,247.79915236665246,-0.0002697227755561471,3.030042066999142,0.00026972254272550344,0.0,3,7.118800640106201,6.61294412612915,2188.7754099964905,310,4646.261906784202,1550.8660410839436,0.3333333333333333
0.0,7.947285884934985e-11,6.505471229553223,468000,0.00641522416844964,0.06430482864379883,14.069371700952564,-0.014805521816015244,3.1352074376774115,0.014805521816015244,0.0,3,6.5697760581970215,6.601792812347412,23.46395676723384,311,57.1670677080003,35.807267571757535,0.0
0.0,-1.5646219042597664e-10,7.646726608276367,469500,0.00939920824021101,0.11094474792480469,500.3490372607541,-0.0002103750448441133,54.331815776230606,0.00021037488477304578,0.0,3,7.757671356201172,6.606941223144531,2162.1833447193185,312,4668.580479430209,3111.9521040134455,0.6666666666666666
0.0,4.1723252630632146e-10,6.980238914489746,471000,0.009978793561458588,0.0037131309509277344,259.65161897290835,-0.0003289913875050843,2.958040540622997,0.00032899179495871067,0.0,3,6.983952045440674,6.609923839569092,2068.3141291126285,313,4390.634554678756,1465.5966653043124,0.3333333333333333
0.0,-2.2252399922706445e-09,6.508816242218018,472500,0.008930057287216187,0.06333398818969727,9.466950099694465,-0.02096485160291195,3.097835953821855,0.0209648497402668,0.0,3,6.572150230407715,6.618942737579346,22.085348643288597,314,56.84281197393015,31.75108458721559,0.0
0.0,4.2716660764163805e-10,7.559566497802734,474000,0.006632670294493437,0.08356904983520508,531.9366926222084,-0.0001955953484866768,49.12598608444397,0.00019559577049221843,0.0,3,7.6431355476379395,6.643332004547119,2146.2010165349325,315,4706.891257580796,3081.7069174996373,0.6666666666666666
0.0,8.046627253399663e-10,7.077836036682129,475500,0.009729653596878052,0.0025649070739746094,239.30977887466778,-0.0004169997409917414,2.911082371768637,0.0004170005558989942,0.0,3,7.0804009437561035,6.6554789543151855,2153.0766016218568,316,4570.346948118915,1525.4368183706104,0.3333333333333333
0.0,1.4305114870438729e-09,6.511489391326904,477000,0.006440101657062769,0.06507444381713867,18.54819798619641,-0.007219715975224972,2.9284305576178213,0.007219717372208834,0.0,3,6.576563835144043,6.644958972930908,31.62434926102384,317,78.76827067486956,45.40279394198805,0.0
0.0,1.0554989104960555e-09,7.530904293060303,478500,0.009881545789539814,0.07725191116333008,492.2588302240777,-0.00020426152332220227,71.66549555039721,0.00020426258561201394,0.0,3,7.608156204223633,6.630190849304199,2105.9577419930088,318,4567.529673274909,3049.7547228547405,0.6666666666666666
0.0,-8.19563861220729e-10,7.060270309448242,480000,0.00651787081733346,0.002528667449951172,253.4171601013228,-0.0002843603433575481,2.677545948622491,0.00028435952845029533,0.0,3,7.062798976898193,6.69204044342041,2164.562059283917,319,4594.477160892077,1533.324141124265,0.3333333333333333
0.0,-1.6589959406232424e-09,6.510162830352783,481500,0.009748808108270168,0.06726837158203125,20.165521241549424,-0.0028778668493032455,2.913409534793189,0.00287786521948874,0.0,3,6.5774312019348145,6.633307933807373,84.23212937343668,320,195.16227729493062,120.66090702305088,0.0
0.0,4.4703482582342247e-10,7.430011749267578,483000,0.007089545018970966,0.05572319030761719,459.04770688514014,-0.00021642306819558144,77.67904555352374,0.00021642351930495352,0.0,3,7.485734939575195,6.5764851570129395,2020.502250693626,321,4462.381553193,2932.661417835118,0.6666666666666666
0.0,-2.4835269951672956e-10,6.981986999511719,484500,0.006619930267333984,0.003635406494140625,254.43720983480304,-0.00020189186034258455,2.566471935466087,0.00020189161296002567,0.0,3,6.985622406005859,6.488467216491699,2083.5435276549097,322,4422.439689012097,1475.8641744302195,0.3333333333333333
0.0,-6.477038017038694e-09,6.481940269470215,486000,0.009644409641623497,0.07136821746826172,19.8239174875204,-0.007911487482488155,2.511747243650653,0.007911480963230133,0.0,3,6.553308486938477,6.488367080688477,53.94775396074382,323,127.67788821216459,77.3272817053183,0.0
0.0,7.301568794026991e-10,7.474024772644043,487500,0.006540966220200062,0.07527875900268555,511.54555877189847,-0.00023916531063150615,14.529471331828743,0.00023916603822726756,0.0,3,7.5493035316467285,6.507394313812256,2102.2692293921937,324,4518.338220323658,2987.1350223218656,0.6666666666666666
0.0,-2.98023217215615e-10,7.038816452026367,489000,0.006851227954030037,0.0027856826782226562,258.3677059402341,-0.0002418997755739838,2.6689379575318464,0.00024189948453567922,0.0,3,7.04160213470459,6.520169258117676,2145.967867082558,325,4554.965391592686,1520.1085295750308,0.3333333333333333
0.0,7.192293871582933e-09,6.4773478507995605,490500,0.0065772379748523235,0.0706949234008789,16.26956866133937,-0.0033464578446000814,2.6786733786991914,0.0033464650623500347,0.0,3,6.5480427742004395,6.541573524475098,87.22226453017348,326,200.59889053142692,78.41177141982905,0.0
0.0,-9.040037607377371e-10,7.578904151916504,492000,0.00652109133079648,0.10699605941772461,515.26086120777,-0.0002000261883949861,108.67618373128686,0.00020002528617624193,0.0,3,7.6859002113342285,6.487518787384033,2139.355401694649,327,4672.245409174816,3134.0380247412536,0.6666666666666666
0.0,1.2119610870442443e-09,7.089142799377441,493500,0.009750016033649445,0.003254413604736328,255.34942618612092,-0.0002580852888058871,2.503237499615858,0.0002580865111667663,0.0,3,7.092397212982178,6.494876384735107,2220.696778903215,328,4713.335761902675,1572.796259374454,0.3333333333333333
0.0,-6.755193071583676e-10,6.493857383728027,495000,0.009163581766188145,0.06662654876708984,23.61727080875293,-0.007059543393552303,2.4545843996374987,0.007059542927891016,0.0,3,6.560483932495117,6.569605350494385,79.95613821371924,329,198.0656326507755,97.45799577469113,0.0
0.0,8.568167841893626e-10,7.558048248291016,496500,0.009820850566029549,0.09161758422851562,560.6313087742694,-0.00015081431774888188,99.37462696574728,0.00015081517631188035,0.0,3,7.649665832519531,6.623412609100342,2173.9086749341163,330,4723.22628353971,3173.7127135772007,0.6666666666666666
0.0,1.688798267895919e-10,7.06013298034668,498000,0.0065611875616014,0.0025162696838378906,271.39923354232513,-0.0001602845441084355,2.3632912372500874,0.00016028471873141825,0.0,3,7.062649250030518,6.569000720977783,2218.6087184740586,331,4708.744917972325,1571.1583787078218,0.3333333333333333
0.0,3.9736430812453705e-10,6.499237537384033,499500,0.0066858939826488495,0.06657171249389648,23.29105318236053,-0.004913381766527891,2.4018885688395413,0.0049133822321891785,0.0,3,6.56580924987793,6.53964900970459,92.39302907060124,332,219.9563271487242,93.17703117478742,0.0
0.0,-1.2417634975836478e-10,7.507789134979248,501000,0.009910819120705128,0.07671356201171875,537.2324229100557,-0.00022281560814008117,97.70100659104702,0.0002228154771728441,0.0,3,7.584502696990967,6.56338357925415,2139.7055450658318,333,4678.519562356983,3123.3052856280906,0.6666666666666666
0.0,-5.712111894595751e-10,7.061879634857178,502500,0.009380250237882137,0.002838611602783203,259.9654404300079,-0.0002068641915684566,2.385173186613854,0.00020686362404376268,0.0,3,7.064718246459961,6.694507598876953,2215.0610692162327,334,4701.244038165853,1568.6746326004234,0.3333333333333333
0.0,-5.165735617040923e-10,6.4951066970825195,504000,0.00995431374758482,0.0691838264465332,8.375241348602701,-0.00571137061342597,2.3787983310567227,0.005711370147764683,0.0,3,6.564290523529053,6.659670352935791,17.829971277801786,335,45.98977241189783,24.863144360493948,0.0
0.0,-1.0927517779535378e-09,7.5412068367004395,505500,0.0067956033162772655,0.0871882438659668,540.8827863070542,-0.0001690677017904818,33.92387680834281,0.00016906661039683968,0.0,3,7.628395080566406,6.565595626831055,2209.703862961358,336,4802.538837684499,3157.4346629989827,0.6666666666666666
0.0,-4.4206777127797636e-10,7.06337833404541,507000,0.009659958072006702,0.002544403076171875,267.005485927523,-0.00020294712157920003,2.288955381983287,0.00020294668502174318,0.0,3,7.065922737121582,6.503218650817871,2235.710566092184,337,4745.031985211364,1583.2597826165672,0.3333333333333333
0.0,-8.026758813173274e-09,6.497612476348877,508500,0.006535329390317202,0.06850194931030273,10.813400093978798,-0.007802690379321575,2.4299429322519743,0.007802682463079691,0.0,3,6.56611442565918,6.536984443664551,28.777074628628295,338,71.62036557721247,33.13707890286475,0.0
0.0,2.8560559472978753e-10,7.503030776977539,510000,0.009892595931887627,0.07596778869628906,538.6361188342215,-0.00022346946934703737,30.76390178541473,0.00022346976038534194,0.0,3,7.578998565673828,6.622888088226318,2193.809122163013,339,4690.731536257728,3133.270233935344,0.6666666666666666
0.0,-5.463758889767689e-10,6.980937957763672,511500,0.008024701848626137,0.003463268280029297,265.0509715550089,-0.000266470480710268,2.2917985984528646,0.00026646992773748934,0.0,3,6.984401226043701,6.638463497161865,2157.6639097383977,340,4579.45143203915,1528.0538687192527,0.3333333333333333
0.0,4.76837147544984e-09,6.483638763427734,513000,0.006412650924175978,0.0693502426147461,4.291064703970029,-0.0334000289440155,2.475096413686966,0.0334000326693058,0.0,3,6.5529890060424805,6.565016746520996,12.28628153066999,341,28.935138689389383,19.844183930499096,0.0
0.0,4.2219958085176756e-10,7.340199947357178,514500,0.009972437284886837,0.041565895080566406,518.4136392381668,-0.0001852864952525124,31.403934195277124,0.00018528691725805402,0.0,3,7.381765842437744,6.517103672027588,2059.613153295707,342,4587.248800552304,2934.913798051313,0.6666666666666666
0.0,9.238719789195216e-10,7.015719890594482,516000,0.006471843924373388,0.002776622772216797,267.3750484595709,-0.00018915969121735543,2.377356173272264,0.00018916060798801482,0.0,3,7.018496513366699,6.457427024841309,2202.6808174949183,343,4674.971941954324,1559.9108562758267,0.3333333333333333
0.0,-3.1789145538141383e-08,6.455153465270996,517500,0.008392240852117538,0.07429075241088867,5.375364931497212,-0.04133652523159981,2.3688007919196963,0.04133649170398712,0.0,3,6.529444217681885,6.492605686187744,15.324677158511527,344,36.372707457927575,23.960677068404042,0.0
0.0,-1.497566737285183e-09,7.576667785644531,519000,0.0064950184896588326,0.11612701416015625,555.6734080528767,-0.00015794479986652732,67.10860889201534,0.0001579433010192588,0.0,3,7.6927947998046875,6.450719356536865,2231.3307682271866,345,4815.3901258039205,3222.639401175331,0.6666666666666666
0.0,2.6325383539749225e-10,7.042036533355713,520500,0.00969600211828947,0.0027070045471191406,273.0850024096813,-0.00037394004175439477,2.4014701437233863,0.0003739403036888689,0.0,3,7.044743537902832,6.5085062980651855,2247.785511236408,346,4770.699877502662,1591.851122340363,0.3333333333333333
0.0,-1.0013580187262505e-08,6.471779823303223,522000,0.009807080030441284,0.06753063201904297,12.379321421151438,-0.009821846149861813,2.3670720616302683,0.009821835905313492,0.0,3,6.539310455322266,6.503263473510742,43.653632689705326,347,102.80491024720057,41.99480557923289,0.0
0.0,1.522401982256838e-09,7.459335803985596,523500,0.006649936083704233,0.071014404296875,552.4125690575415,-0.00024705706164240837,57.97176582381682,0.0002470585750415921,0.0,3,7.530350208282471,6.469151496887207,2175.649288839234,348,4736.632492983203,3133.8952310261307,0.6666666666666666
0.0,-1.2914339042602307e-10,7.035872459411621,525000,0.009893951937556267,0.0027480125427246094,259.14263960501614,-0.00042224855860695243,2.317258739667792,0.0004222484421916306,0.0,3,7.038620471954346,6.474211692810059,2230.214987921307,349,4733.363491346411,1579.3632088639042,0.3333333333333333
0.0,7.549921798855053e-10,6.465813636779785,526500,0.009990839287638664,0.07013177871704102,14.55546906047767,-0.006154223345220089,2.342037543397914,0.006154224276542664,0.0,3,6.535945415496826,6.5392746925354,23.55552497162843,350,55.14980357985757,35.45733115834411,0.0
0.0,-9.189049521296511e-10,7.430021286010742,528000,0.009632272645831108,0.09160089492797852,528.027176103365,-0.00033278297632932663,415.7413359125918,0.000332782045006752,0.0,3,7.521622180938721,6.563837051391602,1980.8173443754845,351,4710.167028180651,3214.8572988426477,1.0
0.0,-1.1920929521291868e-10,7.012242317199707,529500,0.007666356395930052,0.003455638885498047,270.67780070164673,-0.00029484136030077934,2.304031430745351,0.0002948412438854575,0.0,3,7.015697956085205,6.573158264160156,2202.7363720568937,352,4675.043815309816,1559.9041638110139,0.3333333333333333
0.0,4.2716660764163805e-10,6.455069541931152,531000,0.006669613067060709,0.07568693161010742,23.090755896633656,-0.001330909668467939,2.303453623943353,0.0013309101341292262,0.0,3,6.53075647354126,6.522704601287842,37.482337275826985,353,88.56694156817582,54.509723725323646,0.0
0.0,-1.0182460430385731e-09,7.502574920654297,532500,0.006716876290738583,0.1503152847290039,539.2350985924885,-0.000197909030248411,46.52794923358897,0.00019790801161434501,0.0,3,7.652890205383301,6.488907337188721,2208.775841470648,354,4746.75128351229,3170.1621281703356,0.6666666666666666
0.0,-9.437402248568816e-11,7.03079080581665,534000,0.006551952566951513,0.0029234886169433594,274.4099792862723,-0.00028635846683755517,2.1799659719580236,0.0002863583795260638,0.0,3,7.033714294433594,6.461073398590088,2263.1388110912676,355,4803.062518338361,1602.500918495991,0.3333333333333333
0.0,-1.2358029266579251e-08,6.45944356918335,535500,0.009771858341991901,0.06938791275024414,17.005951327122506,-0.010437163524329662,2.314282759983162,0.010437151417136192,0.0,3,6.528831481933594,6.51185417175293,47.04330727444449,356,111.7487739640016,67.4499763063218,0.0
0.0,-1.035630692314271e-09,7.510223865509033,537000,0.008041090331971645,0.08886194229125977,554.0233361125943,-0.0002144956961274147,79.81685631369412,0.0002144946629414335,0.0,3,7.599085807800293,6.541970729827881,2216.1441640470384,357,4803.21445824362,3213.8111981351085,0.6666666666666666
0.0,-3.7749608994275263e-10,7.018298149108887,538500,0.006695733871310949,0.002498626708984375,277.9872925599402,-0.00021651247516274452,2.4118494452413275,0.00021651209681294858,0.0,3,7.020796775817871,6.5681328773498535,2253.566244814157,358,4782.948754963796,1595.9248078416113,0.3333333333333333
0.0,2.543131483179195e-09,6.4616007804870605,540000,0.006420901510864496,0.06840181350708008,19.61551669065776,-0.004657304845750332,2.5051251317035033,0.004657307174056768,0.0,3,6.530002593994141,6.603660583496094,30.381199237894734,359,76.79612370491046,38.39393784270113,0.0
0.0,5.265076707949845e-10,7.498567581176758,541500,0.006497262977063656,0.08470439910888672,542.95376793585,-0.0002152517845388502,32.664957424378734,0.0002152523084077984,0.0,3,7.5832719802856445,6.57732629776001,2238.31083687938,360,4793.023578419643,3198.0829903532904,0.6666666666666666
0.0,7.69893315766268e-10,7.013168811798096,543000,0.009736568666994572,0.0025277137756347656,274.64174231073224,-0.0002629888185765594,2.3723765406608095,0.0002629895752761513,0.0,3,7.0156965255737305,6.618468761444092,2261.4998585146204,361,4799.759629482163,1601.5158583631712,0.3333333333333333
0.0,2.6822091214739885e-09,6.460613250732422,544500,0.006526734679937363,0.0684819221496582,12.487924041643652,-0.006025577429682016,2.427488805917691,0.00602558022364974,0.0,3,6.52909517288208,6.588752746582031,21.926168793783756,362,53.70777018980956,32.676262782524894,0.0
0.0,-4.495183669739333e-10,7.477029323577881,546000,0.009632776491343975,0.07890558242797852,549.2559767802459,-0.00021535945415962487,32.99372835932582,0.0002153590030502528,0.0,3,7.555934906005859,6.56899881362915,2236.3393111595487,363,4805.505447035462,3195.480491001105,0.6666666666666666
0.0,-3.47693762670076e-10,6.992921352386475,547500,0.00936977844685316,0.0026187896728515625,276.3138377822767,-0.00028854390257038176,2.3293693504465884,0.0002885435533244163,0.0,3,6.995540142059326,6.628364086151123,2249.9066124713167,364,4775.107324471045,1593.2588790470584,0.3333333333333333
0.0,2.272923715906927e-08,6.4541120529174805,549000,0.006413659546524286,0.06911039352416992,6.572645108719217,-0.015417130663990974,2.3910836970211204,0.015417153015732765,0.0,3,6.52322244644165,6.590788841247559,14.07350564528367,365,36.47309593709103,20.92646283370645,0.0
0.0,-7.450580950807417e-12,7.41151762008667,550500,0.009399721398949623,0.06459808349609375,542.0951094481022,-0.00014016432396601886,34.795202924908445,0.00014016430941410363,0.0,3,7.476115703582764,6.577760219573975,2198.655637525315,366,4716.354112306948,3144.097366699007,0.6666666666666666
0.0,9.934107356168731e-12,6.971989154815674,552000,0.007194703910499811,0.002750873565673828,275.7818261981256,-0.0003022448217961937,2.3129965652389073,0.0003022448217961937,0.0,3,6.974740028381348,6.548247337341309,2237.89873129685,367,4749.636761933979,1584.7700250343496,0.3333333333333333
0.0,7.152557435219364e-10,6.438408374786377,553500,0.009899050928652287,0.07131481170654297,4.78436896084568,-0.029270511120557785,2.4418297831346973,0.029270511120557785,0.0,3,6.50972318649292,6.5693488121032715,11.098474632297686,368,29.42642113487787,16.886694991112254,0.0
0.0,-5.7121116864289334e-11,7.412326335906982,555000,0.009931089356541634,0.06956052780151367,552.6359614096917,-0.00021951373491901904,11.083449739162592,0.00021951367671135813,0.0,3,7.481886863708496,6.590714931488037,2193.0721789423355,369,4721.333699881005,3111.80319619984,0.6666666666666666
0.0,3.079573263065072e-10,6.945610046386719,556500,0.006670142523944378,0.003025531768798828,273.22405503245693,-0.00017194505198858678,2.342808672831095,0.00017194535757880658,0.0,3,6.948635578155518,6.546233177185059,2215.100693114496,370,4701.2832445988415,1568.6578023753775,0.3333333333333333
0.0,3.1789144649962964e-09,6.423091888427734,558000,0.009823894128203392,0.07188272476196289,5.72395839791848,-0.031223222613334656,2.346775004128912,0.031223226338624954,0.0,3,6.494974613189697,6.490476608276367,14.770015865265302,371,36.7687961278241,22.772914823629748,0.0
0.0,-1.4901161901614834e-11,7.402243614196777,559500,0.006562946364283562,0.07527351379394531,551.2819253612658,-0.00021275556355249137,38.338052486821965,0.00021275554900057614,0.0,3,7.477517127990723,6.45053243637085,2203.8169088465215,372,4761.6424154965625,3154.4906040313726,0.6666666666666666
0.0,-9.089708430387589e-10,6.931145668029785,561000,0.006476097274571657,0.0031347274780273438,272.00725847316363,-0.00024806411238387227,2.2346699542508004,0.0002480632101651281,0.0,3,6.9342803955078125,6.384199142456055,2209.651835372245,373,4689.623659239277,1564.7040655529029,0.3333333333333333
0.0,-2.1656354487475937e-09,6.410619735717773,562500,0.0064101568423211575,0.07329320907592773,23.941134982890222,-0.0035805595107376575,2.2550602410627456,0.0035805574152618647,0.0,3,6.483912944793701,6.368185043334961,103.0918840440991,374,232.57692172252342,87.52806217783348,0.0
0.0,-2.409021038207726e-10,7.238183498382568,564000,0.006554650608450174,0.03924751281738281,537.2601945936711,-0.00021888079936616123,15.803322657468025,0.00021888055198360234,0.0,3,7.277431011199951,6.298608303070068,2094.6292917197775,375,4526.515194190963,2976.986765113454,0.6666666666666666
0.0,9.834766334648748e-10,6.900730609893799,565500,0.009758909232914448,0.0053310394287109375,270.267072871247,-0.0001960241061169654,2.3102424181199117,0.00019602509564720094,0.0,3,6.90606164932251,6.368130683898926,2173.8728119069965,376,4613.795387189295,1539.474973720724,0.3333333333333333
0.0,3.5762786065873797e-09,6.369869232177734,567000,0.006439172197133303,0.07724666595458984,7.479503581938599,-0.009524930268526077,2.253424252397011,0.009524933993816376,0.0,3,6.447115898132324,6.357039928436279,10.22637205059162,377,25.572404670976066,16.553893827702346,0.0
0.0,9.834766334648748e-10,7.337628364562988,568500,0.009627065621316433,0.07297515869140625,548.6341139884769,-0.0002987899642903358,17.551012239402738,0.0002987909538205713,0.0,3,7.4106035232543945,6.428483009338379,2162.984658770943,378,4627.1043454945775,3076.3741999974186,0.6666666666666666
0.0,9.536743617033494e-10,6.8828325271606445,570000,0.006445964332669973,0.0032701492309570312,263.83895990924657,-0.0002461163676343858,2.2411811942191804,0.0002461173280607909,0.0,3,6.886102676391602,6.435300827026367,2173.987772469148,379,4613.97779628324,1539.494804055985,0.3333333333333333
0.0,4.0531160649948106e-09,6.356719970703125,571500,0.00962876621633768,0.07625007629394531,23.187527604558678,-0.0043002464808523655,2.32189666428088,0.004300250671803951,0.0,3,6.43297004699707,6.499739170074463,108.2204890734891,380,245.08273048691373,92.96522537370474,0.0
0.0,-2.6822088994293836e-10,7.471080303192139,573000,0.006548019591718912,0.11550045013427734,558.6319325937973,-0.00022000010358169675,28.48071982811978,0.00021999984164722264,0.0,3,7.586580753326416,6.455512523651123,2249.3033262366594,381,4804.105601057735,3209.472402181326,0.6666666666666666
0.0,-5.960464760645934e-11,6.93632698059082,574500,0.009712603874504566,0.0030546188354492188,272.7999802191017,-0.00025636469945311546,2.2323939988554193,0.00025636464124545455,0.0,3,6.9393815994262695,6.520120620727539,2242.4811960712645,382,4759.273946414291,1587.9266256526273,0.3333333333333333
0.0,8.742014334650605e-10,6.370641708374023,576000,0.009168392047286034,0.06965780258178711,16.082717501995344,-0.0044089024886488914,2.2166002107892715,0.004408903419971466,0.0,3,6.4402995109558105,6.513757705688477,87.65134510039945,383,193.30304327376749,69.5013111289618,0.0
0.0,-5.488594578828554e-10,7.432134628295898,577500,0.006946516688913107,0.09293317794799805,550.4773310567341,-0.00011508473835419863,50.36151678145401,0.00011508419265737757,0.0,3,7.5250678062438965,6.477187633514404,2226.975075478747,384,4801.445667303404,3199.6233580365806,0.6666666666666666
0.0,7.748603980672897e-10,6.910151481628418,579000,0.006844713352620602,0.0027360916137695312,272.8319722992076,-0.00016769941430538893,2.2659845458593204,0.00016770018555689603,0.0,3,6.9128875732421875,6.487161636352539,2228.143772973768,385,4728.907875432714,1577.836733037856,0.3333333333333333
0.0,4.986921986471771e-09,6.37554407119751,580500,0.009707901626825333,0.06878948211669922,40.1074876176288,-0.0038132318295538425,2.2653702148893404,0.0038132367189973593,0.0,3,6.444333553314209,6.5616912841796875,172.78386959209678,386,383.68728219128457,140.0275155368853,0.0
0.0,-9.983778248567887e-10,7.4078803062438965,582000,0.007160232402384281,0.08486175537109375,555.1632117364531,-0.00022240642283577472,204.87268844378946,0.00022240541875362396,0.0,3,7.49274206161499,6.506716251373291,2146.1819396374317,387,4764.407324493488,3240.022106844473,0.6666666666666666
0.0,1.067916532981883e-09,6.912416458129883,583500,0.009393986314535141,0.0028858184814453125,274.14312915080137,-0.00018172754789702594,2.195166730039266,0.00018172861018683761,0.0,3,6.915302276611328,6.459496021270752,2235.3492698945606,388,4744.106551924497,1582.8452978790365,0.3333333333333333
0.0,1.9470851597702676e-09,6.371159553527832,585000,0.009491799399256706,0.07006120681762695,20.83495052544941,-0.0027178467717021704,2.2055107289298057,0.0027178486343473196,0.0,3,6.441220760345459,6.502366542816162,87.33258187596468,389,197.37945554035602,74.51236840409035,0.0
0.0,-1.6813477277111133e-09,7.415338516235352,586500,0.009256457909941673,0.09138202667236328,581.3731341212214,-0.00022233594791032374,387.51293110627245,0.00022233425988815725,0.0,3,7.506720542907715,6.481751441955566,2073.204186860891,390,4788.42274376817,3319.4643869461365,0.6666666666666666
0.0,1.490116086078075e-10,6.9020466804504395,588000,0.0067400154657661915,0.008205890655517578,267.8144346990354,-0.0002663630584720522,2.312488231072641,0.0002663632039912045,0.0,3,6.910252571105957,6.450350761413574,2226.082069474796,391,4724.5469251163995,1576.391471509911,0.3333333333333333
0.0,-1.4305114870438729e-09,6.368256568908691,589500,0.006463261321187019,0.0740213394165039,8.318582390361241,-0.003260084893554449,2.2717058649323083,0.003260083496570587,0.0,3,6.442277908325195,6.448707103729248,20.65088053701173,392,49.10480678558423,31.20651284248974,0.0
0.0,6.283322750988418e-10,7.349423885345459,591000,0.006611171644181013,0.07042360305786133,533.3251335204828,-0.00012746028369292617,22.324976555289716,0.000127460909425281,0.0,3,7.41984748840332,6.405883312225342,2208.03487315809,393,4751.664379372934,3144.5046789679495,0.6666666666666666
0.0,1.8378099042593021e-10,6.898273468017578,592500,0.006644913926720619,0.0027446746826171875,267.2419221796279,-0.0002078081015497446,2.48459181933611,0.00020780829072464257,0.0,3,6.901018142700195,6.345006465911865,2227.8185801277746,394,4728.401733421216,1577.7904828977598,0.3333333333333333
0.0,2.344449301361351e-09,6.356878757476807,594000,0.009902291931211948,0.07005739212036133,5.688932686675082,-0.014387434348464012,2.363039730039803,0.014387437142431736,0.0,3,6.426936149597168,6.309272766113281,10.035685637141968,395,26.57814889684404,15.692560123280686,0.0
